time,event,working,spares,broken,repair_queue,busy_repairers,good_machines
49530.514770197915,failure,10,2,1,0,1,12
49531.13301815571,repair_complete,10,3,0,0,0,13
49540.45066487878,failure,10,2,1,0,1,12
49541.014958419575,repair_complete,10,3,0,0,0,13
49541.0828093938,failure,10,2,1,0,1,12
49541.43077207706,repair_complete,10,3,0,0,0,13
49547.93993032908,failure,10,2,1,0,1,12
49550.09357937343,repair_complete,10,3,0,0,0,13
49577.52549263247,failure,10,2,1,0,1,12
49578.37851942405,repair_complete,10,3,0,0,0,13
49580.49014395924,failure,10,2,1,0,1,12
49581.62224798444,repair_complete,10,3,0,0,0,13
49590.159522776674,failure,10,2,1,0,1,12
49592.79524949194,repair_complete,10,3,0,0,0,13
49622.61947303912,failure,10,2,1,0,1,12
49622.9929583187,failure,10,1,2,1,1,11
49624.47869580459,repair_complete,10,2,1,0,1,12
49624.62891607262,repair_complete,10,3,0,0,0,13
49636.18469377918,failure,10,2,1,0,1,12
49636.21316648408,repair_complete,10,3,0,0,0,13
49638.35329605616,failure,10,2,1,0,1,12
49638.677984847294,repair_complete,10,3,0,0,0,13
49641.50610039782,failure,10,2,1,0,1,12
49641.75351684372,repair_complete,10,3,0,0,0,13
49658.119095241746,failure,10,2,1,0,1,12
49658.77093287963,repair_complete,10,3,0,0,0,13
49668.261142381205,failure,10,2,1,0,1,12
49670.11460467173,repair_complete,10,3,0,0,0,13
49683.5101248647,failure,10,2,1,0,1,12
49683.71168096164,repair_complete,10,3,0,0,0,13
49686.21250699626,failure,10,2,1,0,1,12
49686.39919437567,repair_complete,10,3,0,0,0,13
49694.764623256626,failure,10,2,1,0,1,12
49695.21170360795,repair_complete,10,3,0,0,0,13
49717.69453838588,failure,10,2,1,0,1,12
49719.43081005449,repair_complete,10,3,0,0,0,13
49744.72094654739,failure,10,2,1,0,1,12
49746.00196997606,repair_complete,10,3,0,0,0,13
49778.61827431148,failure,10,2,1,0,1,12
49778.850979714385,repair_complete,10,3,0,0,0,13
49790.61730257857,failure,10,2,1,0,1,12
49791.62148871017,repair_complete,10,3,0,0,0,13
49817.31866711409,failure,10,2,1,0,1,12
49817.8847903219,repair_complete,10,3,0,0,0,13
49820.49095900172,failure,10,2,1,0,1,12
49821.8896877152,failure,10,1,2,1,1,11
49822.90770954928,repair_complete,10,2,1,0,1,12
49824.55743686588,repair_complete,10,3,0,0,0,13
49829.82663333122,failure,10,2,1,0,1,12
49829.99785877749,repair_complete,10,3,0,0,0,13
49835.322890822754,failure,10,2,1,0,1,12
49835.68831584593,repair_complete,10,3,0,0,0,13
49836.705501471195,failure,10,2,1,0,1,12
49838.38918248233,repair_complete,10,3,0,0,0,13
49844.15370560597,failure,10,2,1,0,1,12
49844.716975906194,repair_complete,10,3,0,0,0,13
49865.57519036567,failure,10,2,1,0,1,12
49866.13697133274,repair_complete,10,3,0,0,0,13
49866.26012682666,failure,10,2,1,0,1,12
49867.0573949333,repair_complete,10,3,0,0,0,13
49877.04851227099,failure,10,2,1,0,1,12
49879.37431016815,repair_complete,10,3,0,0,0,13
49884.50244405659,failure,10,2,1,0,1,12
49884.57093968204,repair_complete,10,3,0,0,0,13
49884.58234943873,failure,10,2,1,0,1,12
49884.794206708895,failure,10,1,2,1,1,11
49887.407222301714,repair_complete,10,2,1,0,1,12
49887.503804563414,failure,10,1,2,1,1,11
49887.981293176446,repair_complete,10,2,1,0,1,12
49889.07354457456,repair_complete,10,3,0,0,0,13
49891.66613767214,failure,10,2,1,0,1,12
49892.182669922724,repair_complete,10,3,0,0,0,13
49900.63957883409,failure,10,2,1,0,1,12
49901.137641522015,repair_complete,10,3,0,0,0,13
49915.98399132617,failure,10,2,1,0,1,12
49917.85120924479,repair_complete,10,3,0,0,0,13
49921.52059805257,failure,10,2,1,0,1,12
49922.19241207103,repair_complete,10,3,0,0,0,13
49937.33593401535,failure,10,2,1,0,1,12
49938.08559045505,repair_complete,10,3,0,0,0,13
49942.20633123506,failure,10,2,1,0,1,12
49942.62479023148,repair_complete,10,3,0,0,0,13
49950.20220529496,failure,10,2,1,0,1,12
49950.46323449279,repair_complete,10,3,0,0,0,13
49956.79621137785,failure,10,2,1,0,1,12
49956.8806503194,repair_complete,10,3,0,0,0,13
49961.38800695176,failure,10,2,1,0,1,12
49961.82488936525,repair_complete,10,3,0,0,0,13
49968.860044431625,failure,10,2,1,0,1,12
49970.39848475393,repair_complete,10,3,0,0,0,13
49980.906998800936,failure,10,2,1,0,1,12
49981.00405379353,repair_complete,10,3,0,0,0,13
49986.10066010744,failure,10,2,1,0,1,12
49986.345513868066,repair_complete,10,3,0,0,0,13
50012.337265132155,failure,10,2,1,0,1,12
50012.793445112424,repair_complete,10,3,0,0,0,13
50030.45526247531,failure,10,2,1,0,1,12
50031.20010467349,repair_complete,10,3,0,0,0,13
50059.72855052344,failure,10,2,1,0,1,12
50059.92646786206,repair_complete,10,3,0,0,0,13
50074.2696397195,failure,10,2,1,0,1,12
50075.76244728013,failure,10,1,2,1,1,11
50075.85151576733,repair_complete,10,2,1,0,1,12
50076.32044382212,repair_complete,10,3,0,0,0,13
50084.925582159936,failure,10,2,1,0,1,12
50086.07552768158,repair_complete,10,3,0,0,0,13
50109.162787088804,failure,10,2,1,0,1,12
50109.17455104053,repair_complete,10,3,0,0,0,13
50119.0838756784,failure,10,2,1,0,1,12
50120.21645479544,repair_complete,10,3,0,0,0,13
50129.24549363803,failure,10,2,1,0,1,12
50130.0307346838,repair_complete,10,3,0,0,0,13
50135.71564713811,failure,10,2,1,0,1,12
50135.87696334528,repair_complete,10,3,0,0,0,13
50138.255673815744,failure,10,2,1,0,1,12
50138.779056457046,repair_complete,10,3,0,0,0,13
50155.91874699879,failure,10,2,1,0,1,12
50157.49896954086,repair_complete,10,3,0,0,0,13
50159.48945553348,failure,10,2,1,0,1,12
50160.31437832797,repair_complete,10,3,0,0,0,13
50180.236766541966,failure,10,2,1,0,1,12
50180.55705774577,repair_complete,10,3,0,0,0,13
50180.645365659664,failure,10,2,1,0,1,12
50181.54275831833,repair_complete,10,3,0,0,0,13
50182.156508439446,failure,10,2,1,0,1,12
50183.38274066229,repair_complete,10,3,0,0,0,13
50187.49436471396,failure,10,2,1,0,1,12
50188.74432439461,failure,10,1,2,1,1,11
50190.143695912775,repair_complete,10,2,1,0,1,12
50190.580654263176,repair_complete,10,3,0,0,0,13
50202.587361270795,failure,10,2,1,0,1,12
50205.209900025206,repair_complete,10,3,0,0,0,13
50213.865537982194,failure,10,2,1,0,1,12
50217.30596619665,repair_complete,10,3,0,0,0,13
50220.57330713667,failure,10,2,1,0,1,12
50220.86373063528,repair_complete,10,3,0,0,0,13
50237.82489420757,failure,10,2,1,0,1,12
50240.02507825365,repair_complete,10,3,0,0,0,13
50245.38954500206,failure,10,2,1,0,1,12
50245.461132385164,repair_complete,10,3,0,0,0,13
50268.45676610554,failure,10,2,1,0,1,12
50268.92846196679,repair_complete,10,3,0,0,0,13
50284.26642558364,failure,10,2,1,0,1,12
50285.101015316024,repair_complete,10,3,0,0,0,13
50290.58138315226,failure,10,2,1,0,1,12
50290.77318113836,repair_complete,10,3,0,0,0,13
50291.3004505828,failure,10,2,1,0,1,12
50291.31211413907,repair_complete,10,3,0,0,0,13
50297.27680076397,failure,10,2,1,0,1,12
50299.28346511064,repair_complete,10,3,0,0,0,13
50312.91799355471,failure,10,2,1,0,1,12
50312.995556370326,repair_complete,10,3,0,0,0,13
50319.05710024299,failure,10,2,1,0,1,12
50321.21307109823,repair_complete,10,3,0,0,0,13
50322.61768144587,failure,10,2,1,0,1,12
50324.42175437476,repair_complete,10,3,0,0,0,13
50329.530858291866,failure,10,2,1,0,1,12
50330.00672713389,repair_complete,10,3,0,0,0,13
50381.0276083091,failure,10,2,1,0,1,12
50382.471184523274,repair_complete,10,3,0,0,0,13
50382.942498229604,failure,10,2,1,0,1,12
50383.973727396384,repair_complete,10,3,0,0,0,13
50404.67628312339,failure,10,2,1,0,1,12
50404.9124547292,repair_complete,10,3,0,0,0,13
50405.85591575742,failure,10,2,1,0,1,12
50405.906876215,repair_complete,10,3,0,0,0,13
50407.412270415516,failure,10,2,1,0,1,12
50409.96592065009,repair_complete,10,3,0,0,0,13
50413.54379585008,failure,10,2,1,0,1,12
50413.55764935215,repair_complete,10,3,0,0,0,13
50417.01870389697,failure,10,2,1,0,1,12
50418.741051015575,repair_complete,10,3,0,0,0,13
50427.7542329129,failure,10,2,1,0,1,12
50428.679809509034,repair_complete,10,3,0,0,0,13
50443.20709103369,failure,10,2,1,0,1,12
50443.994974043846,repair_complete,10,3,0,0,0,13
50453.05633638527,failure,10,2,1,0,1,12
50454.33770235431,repair_complete,10,3,0,0,0,13
50454.5944923836,failure,10,2,1,0,1,12
50456.38149989497,repair_complete,10,3,0,0,0,13
50465.38003402304,failure,10,2,1,0,1,12
50465.82625128406,repair_complete,10,3,0,0,0,13
50491.45109599817,failure,10,2,1,0,1,12
50491.60514972301,repair_complete,10,3,0,0,0,13
50512.785522448976,failure,10,2,1,0,1,12
50513.47386940014,repair_complete,10,3,0,0,0,13
50520.339725243044,failure,10,2,1,0,1,12
50520.6445185514,repair_complete,10,3,0,0,0,13
50524.48996757091,failure,10,2,1,0,1,12
50524.66037139751,repair_complete,10,3,0,0,0,13
50525.34406002473,failure,10,2,1,0,1,12
50525.44563670979,repair_complete,10,3,0,0,0,13
50551.91409991448,failure,10,2,1,0,1,12
50552.51975619297,repair_complete,10,3,0,0,0,13
50556.850579264705,failure,10,2,1,0,1,12
50558.58003093333,repair_complete,10,3,0,0,0,13
50598.42030239352,failure,10,2,1,0,1,12
50599.89626330318,repair_complete,10,3,0,0,0,13
50608.08238032521,failure,10,2,1,0,1,12
50608.351402880304,repair_complete,10,3,0,0,0,13
50630.90606037237,failure,10,2,1,0,1,12
50632.41162524617,repair_complete,10,3,0,0,0,13
50638.730192386305,failure,10,2,1,0,1,12
50640.84815486877,repair_complete,10,3,0,0,0,13
50648.91010950023,failure,10,2,1,0,1,12
50648.97760657441,repair_complete,10,3,0,0,0,13
50655.94293018366,failure,10,2,1,0,1,12
50657.64739175482,repair_complete,10,3,0,0,0,13
50659.73757553541,failure,10,2,1,0,1,12
50660.72479810878,repair_complete,10,3,0,0,0,13
50684.887970839125,failure,10,2,1,0,1,12
50686.297986463615,repair_complete,10,3,0,0,0,13
50691.75506997444,failure,10,2,1,0,1,12
50691.811154548275,repair_complete,10,3,0,0,0,13
50699.19170134902,failure,10,2,1,0,1,12
50699.89915010095,repair_complete,10,3,0,0,0,13
50704.02927300352,failure,10,2,1,0,1,12
50704.87570945574,repair_complete,10,3,0,0,0,13
50709.01403538605,failure,10,2,1,0,1,12
50709.59343714536,repair_complete,10,3,0,0,0,13
50712.72111934469,failure,10,2,1,0,1,12
50713.61257955272,repair_complete,10,3,0,0,0,13
50713.614766729756,failure,10,2,1,0,1,12
50717.08030612667,repair_complete,10,3,0,0,0,13
50719.96976431277,failure,10,2,1,0,1,12
50725.088228366374,repair_complete,10,3,0,0,0,13
50745.76771072387,failure,10,2,1,0,1,12
50747.62159363684,repair_complete,10,3,0,0,0,13
50777.881126690336,failure,10,2,1,0,1,12
50778.2101186048,failure,10,1,2,1,1,11
50779.39656034724,repair_complete,10,2,1,0,1,12
50779.80067474955,repair_complete,10,3,0,0,0,13
50807.21175011649,failure,10,2,1,0,1,12
50808.99347048783,repair_complete,10,3,0,0,0,13
50817.446847456165,failure,10,2,1,0,1,12
50817.46960533525,repair_complete,10,3,0,0,0,13
50851.37738810884,failure,10,2,1,0,1,12
50851.481798968445,failure,10,1,2,1,1,11
50851.56668662191,repair_complete,10,2,1,0,1,12
50852.83738835292,repair_complete,10,3,0,0,0,13
50853.58035105497,failure,10,2,1,0,1,12
50854.13887303692,repair_complete,10,3,0,0,0,13
50874.24374919576,failure,10,2,1,0,1,12
50874.49017060889,repair_complete,10,3,0,0,0,13
50888.56714950901,failure,10,2,1,0,1,12
50889.21300728285,repair_complete,10,3,0,0,0,13
50896.90555797507,failure,10,2,1,0,1,12
50898.14623495426,repair_complete,10,3,0,0,0,13
50909.49008761495,failure,10,2,1,0,1,12
50910.31247225252,repair_complete,10,3,0,0,0,13
50918.39525896216,failure,10,2,1,0,1,12
50919.82531905327,repair_complete,10,3,0,0,0,13
50921.228806528234,failure,10,2,1,0,1,12
50921.294183258484,repair_complete,10,3,0,0,0,13
50927.15305722595,failure,10,2,1,0,1,12
50927.41479925372,repair_complete,10,3,0,0,0,13
50929.656631547965,failure,10,2,1,0,1,12
50930.162986274634,repair_complete,10,3,0,0,0,13
50933.661011296885,failure,10,2,1,0,1,12
50934.678857351,repair_complete,10,3,0,0,0,13
50963.27471451251,failure,10,2,1,0,1,12
50963.94129062951,repair_complete,10,3,0,0,0,13
50976.991793987276,failure,10,2,1,0,1,12
50978.26847625902,repair_complete,10,3,0,0,0,13
50982.44860732173,failure,10,2,1,0,1,12
50982.93782873262,failure,10,1,2,1,1,11
50983.23802960953,repair_complete,10,2,1,0,1,12
50984.46006379674,repair_complete,10,3,0,0,0,13
50986.74412733066,failure,10,2,1,0,1,12
50986.941888572845,repair_complete,10,3,0,0,0,13
50991.39330909609,failure,10,2,1,0,1,12
50994.30697686575,repair_complete,10,3,0,0,0,13
50995.94999752131,failure,10,2,1,0,1,12
50997.08104194716,repair_complete,10,3,0,0,0,13
51033.68803948316,failure,10,2,1,0,1,12
51033.69797594919,repair_complete,10,3,0,0,0,13
51051.8746420454,failure,10,2,1,0,1,12
51055.654147965324,repair_complete,10,3,0,0,0,13
51056.24895981098,failure,10,2,1,0,1,12
51056.51420422957,repair_complete,10,3,0,0,0,13
51071.13215744035,failure,10,2,1,0,1,12
51071.6178279515,repair_complete,10,3,0,0,0,13
51074.770031668064,failure,10,2,1,0,1,12
51075.68896797319,repair_complete,10,3,0,0,0,13
51098.408218032484,failure,10,2,1,0,1,12
51098.7601887158,repair_complete,10,3,0,0,0,13
51099.75057867788,failure,10,2,1,0,1,12
51100.540066227455,repair_complete,10,3,0,0,0,13
51104.67960668626,failure,10,2,1,0,1,12
51104.79435426467,repair_complete,10,3,0,0,0,13
51105.97530836992,failure,10,2,1,0,1,12
51106.03908862396,repair_complete,10,3,0,0,0,13
51111.453858601046,failure,10,2,1,0,1,12
51112.34250698972,repair_complete,10,3,0,0,0,13
51116.07489452048,failure,10,2,1,0,1,12
51116.13970293855,failure,10,1,2,1,1,11
51117.48536769682,repair_complete,10,2,1,0,1,12
51117.74653444084,repair_complete,10,3,0,0,0,13
51118.48458794057,failure,10,2,1,0,1,12
51119.13515836352,repair_complete,10,3,0,0,0,13
51124.40664349854,failure,10,2,1,0,1,12
51127.15200825721,repair_complete,10,3,0,0,0,13
51138.43066663366,failure,10,2,1,0,1,12
51138.71714203876,repair_complete,10,3,0,0,0,13
51145.192409060044,failure,10,2,1,0,1,12
51145.87565317712,repair_complete,10,3,0,0,0,13
51153.82871393279,failure,10,2,1,0,1,12
51153.886865603774,repair_complete,10,3,0,0,0,13
51160.50859614642,failure,10,2,1,0,1,12
51160.668479149725,repair_complete,10,3,0,0,0,13
51188.812710620645,failure,10,2,1,0,1,12
51189.29998920541,repair_complete,10,3,0,0,0,13
51193.44475186748,failure,10,2,1,0,1,12
51193.5220686037,repair_complete,10,3,0,0,0,13
51196.475541683314,failure,10,2,1,0,1,12
51197.13077810703,repair_complete,10,3,0,0,0,13
51199.262553812536,failure,10,2,1,0,1,12
51199.378214523524,repair_complete,10,3,0,0,0,13
51214.90023937984,failure,10,2,1,0,1,12
51214.98531718008,repair_complete,10,3,0,0,0,13
51218.12117263181,failure,10,2,1,0,1,12
51219.322798911155,repair_complete,10,3,0,0,0,13
51240.9716822898,failure,10,2,1,0,1,12
51241.54715527127,repair_complete,10,3,0,0,0,13
51247.806285165425,failure,10,2,1,0,1,12
51250.23657422493,repair_complete,10,3,0,0,0,13
51271.887605075266,failure,10,2,1,0,1,12
51272.457794954615,repair_complete,10,3,0,0,0,13
51296.8322404598,failure,10,2,1,0,1,12
51297.97114031536,repair_complete,10,3,0,0,0,13
51305.53153027373,failure,10,2,1,0,1,12
51307.903070611086,failure,10,1,2,1,1,11
51308.03420470314,repair_complete,10,2,1,0,1,12
51311.13959282928,repair_complete,10,3,0,0,0,13
51317.14029805958,failure,10,2,1,0,1,12
51317.55469964395,repair_complete,10,3,0,0,0,13
51319.380996872285,failure,10,2,1,0,1,12
51321.83178311375,repair_complete,10,3,0,0,0,13
51338.550315611996,failure,10,2,1,0,1,12
51338.99327394122,failure,10,1,2,1,1,11
51343.38936224186,repair_complete,10,2,1,0,1,12
51343.628120867965,repair_complete,10,3,0,0,0,13
51359.41041496023,failure,10,2,1,0,1,12
51360.89365326703,repair_complete,10,3,0,0,0,13
51375.940833801295,failure,10,2,1,0,1,12
51376.00170611422,repair_complete,10,3,0,0,0,13
51378.96646727707,failure,10,2,1,0,1,12
51379.064227548144,repair_complete,10,3,0,0,0,13
51381.135654526326,failure,10,2,1,0,1,12
51381.76523230144,repair_complete,10,3,0,0,0,13
51382.33717791951,failure,10,2,1,0,1,12
51382.362482783894,repair_complete,10,3,0,0,0,13
51385.97508403913,failure,10,2,1,0,1,12
51386.13111709305,repair_complete,10,3,0,0,0,13
51391.401233422825,failure,10,2,1,0,1,12
51391.50421265317,repair_complete,10,3,0,0,0,13
51392.46716474349,failure,10,2,1,0,1,12
51392.69166049075,repair_complete,10,3,0,0,0,13
51412.283911275124,failure,10,2,1,0,1,12
51412.3093577774,repair_complete,10,3,0,0,0,13
51414.017468942024,failure,10,2,1,0,1,12
51414.027491250185,repair_complete,10,3,0,0,0,13
51415.00442915486,failure,10,2,1,0,1,12
51416.36741902609,repair_complete,10,3,0,0,0,13
51441.066627128464,failure,10,2,1,0,1,12
51441.85846479429,repair_complete,10,3,0,0,0,13
51441.947105602,failure,10,2,1,0,1,12
51442.32876801398,repair_complete,10,3,0,0,0,13
51445.25646714078,failure,10,2,1,0,1,12
51445.60260811745,repair_complete,10,3,0,0,0,13
51461.60300874526,failure,10,2,1,0,1,12
51461.61340054358,repair_complete,10,3,0,0,0,13
51472.95834795067,failure,10,2,1,0,1,12
51475.92991477516,repair_complete,10,3,0,0,0,13
51477.26472722422,failure,10,2,1,0,1,12
51478.323797782665,failure,10,1,2,1,1,11
51478.332318470515,repair_complete,10,2,1,0,1,12
51479.13644917899,failure,10,1,2,1,1,11
51479.49496093012,repair_complete,10,2,1,0,1,12
51480.18319987606,repair_complete,10,3,0,0,0,13
51480.63630037468,failure,10,2,1,0,1,12
51481.42154434848,repair_complete,10,3,0,0,0,13
51490.76003490778,failure,10,2,1,0,1,12
51493.958812082776,repair_complete,10,3,0,0,0,13
51518.5311846642,failure,10,2,1,0,1,12
51520.346657008544,repair_complete,10,3,0,0,0,13
51532.47868957606,failure,10,2,1,0,1,12
51532.5616277313,repair_complete,10,3,0,0,0,13
51554.99447725527,failure,10,2,1,0,1,12
51557.477764754345,repair_complete,10,3,0,0,0,13
51567.79504671689,failure,10,2,1,0,1,12
51568.685642882396,repair_complete,10,3,0,0,0,13
51569.4495242896,failure,10,2,1,0,1,12
51570.77179206891,repair_complete,10,3,0,0,0,13
51584.002811710845,failure,10,2,1,0,1,12
51584.10384868068,repair_complete,10,3,0,0,0,13
51591.65282727749,failure,10,2,1,0,1,12
51592.80592221756,repair_complete,10,3,0,0,0,13
51594.07980213697,failure,10,2,1,0,1,12
51594.22010186953,repair_complete,10,3,0,0,0,13
51604.01077171037,failure,10,2,1,0,1,12
51606.6280403623,repair_complete,10,3,0,0,0,13
51622.18314915831,failure,10,2,1,0,1,12
51622.399544099375,repair_complete,10,3,0,0,0,13
51639.34273650204,failure,10,2,1,0,1,12
51639.642091083784,repair_complete,10,3,0,0,0,13
51645.137930698154,failure,10,2,1,0,1,12
51649.185355930305,repair_complete,10,3,0,0,0,13
51659.481045563596,failure,10,2,1,0,1,12
51659.650762507496,failure,10,1,2,1,1,11
51659.66252758325,repair_complete,10,2,1,0,1,12
51661.20583295445,repair_complete,10,3,0,0,0,13
51681.75112624522,failure,10,2,1,0,1,12
51684.07495675773,repair_complete,10,3,0,0,0,13
51699.7528368757,failure,10,2,1,0,1,12
51701.547775914885,repair_complete,10,3,0,0,0,13
51710.907121731565,failure,10,2,1,0,1,12
51711.00891486495,repair_complete,10,3,0,0,0,13
51711.470932576434,failure,10,2,1,0,1,12
51711.65512015961,repair_complete,10,3,0,0,0,13
51743.21601895726,failure,10,2,1,0,1,12
51743.29634817255,failure,10,1,2,1,1,11
51743.70222391295,repair_complete,10,2,1,0,1,12
51744.03162649377,repair_complete,10,3,0,0,0,13
51764.846741245,failure,10,2,1,0,1,12
51764.996034555516,repair_complete,10,3,0,0,0,13
51765.72416179572,failure,10,2,1,0,1,12
51767.70049812861,failure,10,1,2,1,1,11
51767.89046523312,repair_complete,10,2,1,0,1,12
51768.1640060535,repair_complete,10,3,0,0,0,13
51768.20533938586,failure,10,2,1,0,1,12
51769.251934013,repair_complete,10,3,0,0,0,13
51772.62329291253,failure,10,2,1,0,1,12
51778.144011720586,repair_complete,10,3,0,0,0,13
51793.66766034214,failure,10,2,1,0,1,12
51793.690840782074,repair_complete,10,3,0,0,0,13
51843.00610501605,failure,10,2,1,0,1,12
51845.60585278424,failure,10,1,2,1,1,11
51847.146698719196,repair_complete,10,2,1,0,1,12
51848.366237926755,repair_complete,10,3,0,0,0,13
51855.83210282877,failure,10,2,1,0,1,12
51857.03553678263,repair_complete,10,3,0,0,0,13
51861.422358625256,failure,10,2,1,0,1,12
51862.355264582446,repair_complete,10,3,0,0,0,13
51865.91688400985,failure,10,2,1,0,1,12
51865.944344193886,repair_complete,10,3,0,0,0,13
51874.873533853184,failure,10,2,1,0,1,12
51876.95108207635,repair_complete,10,3,0,0,0,13
51884.509471033976,failure,10,2,1,0,1,12
51885.25771050609,failure,10,1,2,1,1,11
51885.79151630816,repair_complete,10,2,1,0,1,12
51886.09279263921,repair_complete,10,3,0,0,0,13
51891.10827473069,failure,10,2,1,0,1,12
51892.936932780955,repair_complete,10,3,0,0,0,13
51894.55085607571,failure,10,2,1,0,1,12
51894.68304958004,repair_complete,10,3,0,0,0,13
51902.65901167162,failure,10,2,1,0,1,12
51903.12152497721,repair_complete,10,3,0,0,0,13
51920.31584429754,failure,10,2,1,0,1,12
51920.99470366546,repair_complete,10,3,0,0,0,13
51927.45976261527,failure,10,2,1,0,1,12
51927.537023724544,repair_complete,10,3,0,0,0,13
51932.86571140217,failure,10,2,1,0,1,12
51938.035903163516,repair_complete,10,3,0,0,0,13
51942.24173718685,failure,10,2,1,0,1,12
51943.938929775184,repair_complete,10,3,0,0,0,13
51956.10140983397,failure,10,2,1,0,1,12
51957.99784307244,repair_complete,10,3,0,0,0,13
51962.39004825097,failure,10,2,1,0,1,12
51962.73570219626,repair_complete,10,3,0,0,0,13
51971.4183728391,failure,10,2,1,0,1,12
51972.08748554786,repair_complete,10,3,0,0,0,13
52006.413219161506,failure,10,2,1,0,1,12
52006.70687025902,repair_complete,10,3,0,0,0,13
52020.44286116092,failure,10,2,1,0,1,12
52020.62653994892,repair_complete,10,3,0,0,0,13
52026.08917251884,failure,10,2,1,0,1,12
52026.65362325033,repair_complete,10,3,0,0,0,13
52028.77751416609,failure,10,2,1,0,1,12
52029.41368222986,repair_complete,10,3,0,0,0,13
52034.43310398513,failure,10,2,1,0,1,12
52036.01597316106,repair_complete,10,3,0,0,0,13
52047.69900780734,failure,10,2,1,0,1,12
52049.59691223737,repair_complete,10,3,0,0,0,13
52053.00704988393,failure,10,2,1,0,1,12
52053.247273763736,repair_complete,10,3,0,0,0,13
52053.93238496846,failure,10,2,1,0,1,12
52054.17766284559,repair_complete,10,3,0,0,0,13
52062.58054681408,failure,10,2,1,0,1,12
52063.76037730068,repair_complete,10,3,0,0,0,13
52068.03885237321,failure,10,2,1,0,1,12
52068.858422087804,repair_complete,10,3,0,0,0,13
52101.95216076187,failure,10,2,1,0,1,12
52103.34284995273,repair_complete,10,3,0,0,0,13
52108.25600590788,failure,10,2,1,0,1,12
52108.3348431462,repair_complete,10,3,0,0,0,13
52111.500767858175,failure,10,2,1,0,1,12
52112.12678999992,repair_complete,10,3,0,0,0,13
52115.85919116071,failure,10,2,1,0,1,12
52116.468902227374,repair_complete,10,3,0,0,0,13
52130.221532329735,failure,10,2,1,0,1,12
52130.42933847871,repair_complete,10,3,0,0,0,13
52143.667134653464,failure,10,2,1,0,1,12
52143.86076802635,repair_complete,10,3,0,0,0,13
52164.31985460063,failure,10,2,1,0,1,12
52164.79759095479,repair_complete,10,3,0,0,0,13
52178.60527062289,failure,10,2,1,0,1,12
52178.822794780994,repair_complete,10,3,0,0,0,13
52208.28779674471,failure,10,2,1,0,1,12
52211.09808526288,repair_complete,10,3,0,0,0,13
52216.35626346096,failure,10,2,1,0,1,12
52216.613887013744,repair_complete,10,3,0,0,0,13
52219.99799530775,failure,10,2,1,0,1,12
52220.515042810475,repair_complete,10,3,0,0,0,13
52226.02844252296,failure,10,2,1,0,1,12
52226.39092297221,repair_complete,10,3,0,0,0,13
52234.29359659592,failure,10,2,1,0,1,12
52234.77867996734,repair_complete,10,3,0,0,0,13
52236.45869984449,failure,10,2,1,0,1,12
52239.61206615316,repair_complete,10,3,0,0,0,13
52240.522407007666,failure,10,2,1,0,1,12
52241.29305730076,repair_complete,10,3,0,0,0,13
52245.664394047635,failure,10,2,1,0,1,12
52245.79791398349,repair_complete,10,3,0,0,0,13
52260.962309103976,failure,10,2,1,0,1,12
52261.10068314968,repair_complete,10,3,0,0,0,13
52270.18646961274,failure,10,2,1,0,1,12
52270.39879228204,repair_complete,10,3,0,0,0,13
52295.75118209752,failure,10,2,1,0,1,12
52296.2323432157,repair_complete,10,3,0,0,0,13
52318.72900402503,failure,10,2,1,0,1,12
52319.393018580675,failure,10,1,2,1,1,11
52319.620990258205,repair_complete,10,2,1,0,1,12
52320.26233110117,repair_complete,10,3,0,0,0,13
52367.67272301568,failure,10,2,1,0,1,12
52369.69544715249,repair_complete,10,3,0,0,0,13
52387.05137717859,failure,10,2,1,0,1,12
52388.39050353196,repair_complete,10,3,0,0,0,13
52406.94281674033,failure,10,2,1,0,1,12
52407.013532857694,repair_complete,10,3,0,0,0,13
52417.14930301868,failure,10,2,1,0,1,12
52417.82275683256,repair_complete,10,3,0,0,0,13
52419.225227411334,failure,10,2,1,0,1,12
52419.883810885796,repair_complete,10,3,0,0,0,13
52426.6032245699,failure,10,2,1,0,1,12
52428.3357592904,repair_complete,10,3,0,0,0,13
52430.08219534374,failure,10,2,1,0,1,12
52433.28752993228,repair_complete,10,3,0,0,0,13
52433.87135222855,failure,10,2,1,0,1,12
52434.74117304327,repair_complete,10,3,0,0,0,13
52448.555854007274,failure,10,2,1,0,1,12
52449.24083489771,repair_complete,10,3,0,0,0,13
52452.997495447344,failure,10,2,1,0,1,12
52454.37266429109,repair_complete,10,3,0,0,0,13
52466.99562936657,failure,10,2,1,0,1,12
52467.51773735568,repair_complete,10,3,0,0,0,13
52480.044720259684,failure,10,2,1,0,1,12
52480.30519504332,repair_complete,10,3,0,0,0,13
52482.394020929925,failure,10,2,1,0,1,12
52483.40721724819,repair_complete,10,3,0,0,0,13
52488.167926272676,failure,10,2,1,0,1,12
52488.95403322482,repair_complete,10,3,0,0,0,13
52504.80742241751,failure,10,2,1,0,1,12
52504.96280682274,repair_complete,10,3,0,0,0,13
52513.851689196475,failure,10,2,1,0,1,12
52514.7859940573,repair_complete,10,3,0,0,0,13
52519.54988063553,failure,10,2,1,0,1,12
52519.8684063836,repair_complete,10,3,0,0,0,13
52521.85517011567,failure,10,2,1,0,1,12
52522.511434235596,repair_complete,10,3,0,0,0,13
